DRILLHOLE_NO,LOG_NUMBER,LOGGING_ORGANISATION,QUALIFICATION,LOGGING_DATE,DEPTH_FROM_M,DEPTH_TO_M,MAJOR_LITHOLOGY_CODE,MAJOR_LITHOLOGY_CONF,MAJOR_LITHOLOGY,MINOR_LITHOLOGY_CODE,MINOR_LITHOLOGY_CONF,MINOR_LITHOLOGY,DESCRIPTION,SITE_NO,EASTING_GDA2020,NORTHING_GDA2020,ZONE_GDA2020,LONGITUDE_GDA2020,LATITUDE_GDA2020,LONGITUDE_GDA94,LATITUDE_GDA94,reduced_words,oxidised_words,reductant_words,facies_class,logging_date,logged_before_t0,DH_NAME,lon_dd,lat_dd,drill_date,OPERATOR_NAME,LITHO_LOG,in_regional_window,dist_od_km
20034,86161,,Geologist,09/08/1955,12.19,13.72,CLYU,,Clay (Undiff. Origin),,,,pinkish red clay 5% grit small hematite,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,hematite; red,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,13.72,15.24,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,pinkish clay with white clay and red schist grit,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,red,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,15.24,16.76,CLYU,,Clay (Undiff. Origin),,,,light brownish clay,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brownish,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,16.76,18.29,CLYU,,Clay (Undiff. Origin),,,,"light brownish clay with white, red and buff clay grit",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brownish; buff; red,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,18.29,21.34,CLYU,,Clay (Undiff. Origin),,,,brown clay,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brown,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,21.34,25.91,CLYU,,Clay (Undiff. Origin),,,,reddish brown clays,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brown; reddish,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,25.91,28.96,CLYU,,Clay (Undiff. Origin),,,,"darker brown clays with white, buff, red and brown clay grit and some wad",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,darker,brown; buff; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,28.96,30.48,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,"dark brown clay with red schist, brown chert and brown clay rock",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,dark,brown; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,30.48,33.53,CLYU,,Clay (Undiff. Origin),,,,dark brown gritty clay with reddish and brown chert and black (manganese) clay,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark,brown; reddish,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,33.53,36.58,CLYU,,Clay (Undiff. Origin),,,,brown clay with brown chert and brown clay rock,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brown,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,36.58,39.62,CLYU,,Clay (Undiff. Origin),,,,brown clay with brown chert and buff clay rock,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brown; buff,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,39.62,45.72,CLYU,,Clay (Undiff. Origin),CHRT,,Chert,"brown gritty clay with brown chert, brownish clay rock and black clay (manganese)",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,brown; brownish,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,45.72,50.29,CLYU,,Clay (Undiff. Origin),,,,dark brown to black clay with hard white clay rock and black (manganese) clay,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,50.29,57.91,CLYU,,Clay (Undiff. Origin),,,,dark brown to black clay with white clay rock and grey shale or schist?,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark; grey,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,57.91,62.48,CLYU,,Clay (Undiff. Origin),,,,dark brown gritty clay with black crystalline manganese and small amount of white clay rock,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,62.48,65.53,CLYU,,Clay (Undiff. Origin),,,,brown gritty clay with black crystalline manganese and quartz and white clay rock,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,65.53,67.06,CLYU,,Clay (Undiff. Origin),SHLE,,Shale,"brown gritty clay with red brown shale, black manganese and quartz",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,brown; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,67.06,68.58,CLYU,,Clay (Undiff. Origin),,,,"brown gritty clay, 70% grit of grey black manganese with small amount of white clay rock, quartz and red brown shale",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; grey,brown; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,68.58,77.72,CLYU,,Clay (Undiff. Origin),,,,"dark brown to black clays, with grey black manganese clays or shales, white clay rock and some quartz",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark; grey,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,77.72,79.25,CLYU,,Clay (Undiff. Origin),,,,"as above, course grit, white clay rock, 9possibly banded white clay shale?)",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,,,none,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,79.25,85.34,CLYU,,Clay (Undiff. Origin),,,,"dark brown to black clays with quartz, grey black (manganese) clays or shales and white clay rock",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; dark; grey,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,85.34,86.87,CLYU,,Clay (Undiff. Origin),GRIT,,Grit,brownish clay with very small grit as above,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,brownish,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,86.87,91.44,CLYU,,Clay (Undiff. Origin),,,,brown gritty clays with buff to red clay and grit and black manganese? with some quartz,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,brown; buff; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,91.44,94.49,CLYU,,Clay (Undiff. Origin),,,,"brown gritty clay with black manganese? quartz, red clay rock (schist) and buff greenish clay rock",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; greenish,brown; buff; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,94.49,97.54,CLYU,,Clay (Undiff. Origin),,,,dark brown gritty clays with grey green grit of crystalline silica (sandstone) and quartz,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,dark; green; grey,brown,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,97.54,99.06,SAND,,Sand,,,,"fine sand with quartz sand, banded quartzite and a small amount of red schist",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,red,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,99.06,102.11,SAND,,Sand,,,,"very fine quartz sand grading upwards into pebbles 1"""" diam. of silicified or recrystallised quartz sandstone with later quartz veins",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,,,none,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,102.11,103.63,SAND,,Sand,,,,"as above, fine grey green (minor red) quartz sand up to 1/4"""" diameter",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,green; grey,red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,103.63,105.16,SAND,,Sand,CLYU,,Clay (Undiff. Origin),fine sand of mottled dark brown to buff hard clay shales (?) with larger pebbles of greenish white banded chert,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,dark; greenish,brown; buff; mottled,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,105.16,106.68,CLYU,,Clay (Undiff. Origin),,,,"brownish banded brecciated clay rock (clay shale) with pebbles of fine ground greenish rock, chert and quartz",16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,greenish,brownish,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,106.68,109.73,SAND,,Sand,,,,fine to course sand of weathered or leached hematite-quartzite or shale,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,,hematite,,oxidised,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,109.73,111.25,SHLE,,Shale,,,,fine brown and green sand of shale (?) with pebbles of reddish sandstone,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,green,brown; reddish,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,111.25,115.82,SAND,,Sand,,,,fine reddish quartz sand with minor black hematite-quartzite and pebbles of reddish sandstone,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,hematite; reddish,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,115.82,118.87,SAND,,Sand,,,,red and black sand of hematite-quartzite and quartz with pebbles of red sandstone and interbedded sandstone and hematite-quartzite,16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black,hematite; red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20034,86161,,Geologist,09/08/1955,118.87,120.4,SAND,,Sand,,,,do. (sand black to grey-minor red),16044,700205.83,6377476.9,53,137.1362936,-32.7223284,137.1362836,-32.7223143,black; grey,red,,mixed,1955-08-09,True,OB 64,137.1362936,-32.7223284,1955-08-09,,Y,False,254.8
20035,86186,,Geologist,31/01/1956,0.0,0.18,CLYU,,Clay (Undiff. Origin),SOIL,,Soil,"brown sandy clay soil, H-Q and hematite rubble",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; hematite,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,0.18,1.52,TRAV,,Travertine,SCHT,,Schist,"travertine and red schist, quartz grit",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,1.52,15.24,SCHT,,Schist,,,,light red brown argillaceous schist with minor quartz pebbles and grit,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,15.24,22.86,SCHT,,Schist,,,,"red brown to yellow argillaceous schist, a little quartz grit, possibly cave",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,22.86,25.91,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,light pink-brown clay schist. Schistosity contorted but at approximately 60 degree to core axis,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,25.91,28.96,CLYU,,Clay (Undiff. Origin),,,,orange brown and yellow brown clay schist,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,28.96,29.57,CLYU,,Clay (Undiff. Origin),,,,"yellow brown to cream clay schist. red ironstaining in joints and along bedding planes. Schistosity contorted, between 50 degree and 70 degree to core axis",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,29.57,35.05,CLYU,,Clay (Undiff. Origin),,,,bright red brown and yellow-brown clay schist. minor quartz grit,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,35.05,45.72,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,"bright red brown clay schist. Contorted bedding, 30 degree to sub-parallel to core axis. Brecciated? fine crystalline quartz in incompletely filled fractures. Scattered thin veinlets of specular hematite and yellow clay or limonite",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; hematite; limonite; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,45.72,54.86,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,red brown clay schist. Confused structure probable schistosity 45 degree to core axis,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,54.86,55.17,BREC,,Breccia (Undiff. Origin),CLYU,,Clay (Undiff. Origin),brecciated red brown clay schist with fragments of vein quartz and quartzite,16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,55.17,64.01,CLYU,,Clay (Undiff. Origin),,,,"red brown and yellow clay schist, minor quartz and quartzite. A trace of hematite",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; hematite; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,64.01,67.06,CLYU,,Clay (Undiff. Origin),,,,"dark red brown gritty clay schist, partly brecciated. abundant fragments of quartzite and a few small fragments of hematite. Schistosity confused but probably about 30 degree to core axis",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,dark,brown; hematite; red,,mixed,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,67.06,76.2,CLYU,,Clay (Undiff. Origin),,,,"dark red brown and yellow clay schist, quartzite and a trace of hematite. Some quartzite is ferruginous and may grade into H-Q, the latter contains disseminated specks of pyrite",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,dark; pyrite,brown; ferruginous; hematite; red,pyrite,mixed,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20035,86186,,Geologist,31/01/1956,76.2,78.33,SCHT,,Schist,,,,"red brown speckled argillaceous schist with grit and small lenses of quartzite, also steeply dipping, veinlets of quartz with minor hematite",16045,700498.83,6377237.81,53,137.1394696,-32.7244304,137.1394596,-32.7244163,,brown; hematite; red,,oxidised,1956-01-31,True,OB 73,137.1394696,-32.7244304,1956-01-31,,Y,False,255.0
20036,86187,,Geologist,26/04/1955,0.0,0.3,TRAV,,Travertine,,,,travertine,16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,,,none,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,0.3,1.22,SOIL,,Soil,,,,"limey soil, traces of hematite fragments",16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,hematite,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,1.22,1.83,CLYU,,Clay (Undiff. Origin),,,,"limey clay soil, red schist and quartzite grit",16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,red,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,1.83,3.66,SCHT,,Schist,GRVL,,Gravel,ironstone and red schist gravel,16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,red,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,3.66,9.14,CLYU,,Clay (Undiff. Origin),SCHT,,Schist,red clay and red schist grit,16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,red,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,9.14,15.24,SCHT,,Schist,,,,"ditto, possibly weathered red schist",16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,red,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20036,86187,,Geologist,26/04/1955,15.24,15.54,CLYU,,Clay (Undiff. Origin),,,,weathered speckled red clay rock. possibly highly weathered amphibolite,16046,700489.77,6377160.89,53,137.1393896,-32.7251254,137.1393796,-32.7251113,,red,,oxidised,1955-04-26,True,OB 75,137.1393896,-32.7251254,1955-04-26,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,0.0,1.22,TRAV,,Travertine,GRVL,,Gravel,travertine with hematite gravel,16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,hematite,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,1.22,3.05,GRIT,,Grit,,,,"limey clay, minor sand and hematite grit",16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,hematite,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,3.05,9.14,CLYU,,Clay (Undiff. Origin),,,,"mottled red, brown and yellow clay with minor shale fragments",16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,brown; mottled; red,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,9.14,15.24,CLYU,,Clay (Undiff. Origin),SHLE,,Shale,"mottled red, brown and yellow clay with shale fragments and traces of quartz grit",16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,brown; mottled; red,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,15.24,22.86,CLYU,,Clay (Undiff. Origin),,,,red-brown clay with minor yellow patches,16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,brown; red,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,22.86,25.91,CLYU,,Clay (Undiff. Origin),,,,chocolate clay with minor yellow patches,16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,,,none,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
20037,86188,,Geologist,22/04/1955,25.91,30.48,CLYU,,Clay (Undiff. Origin),,,,mottled brown and white clay,16047,700637.82,6377141.82,53,137.1409726,-32.7252704,137.1409626,-32.7252563,,brown; mottled,,oxidised,1955-04-22,True,OB 76,137.1409726,-32.7252704,1955-04-22,,Y,False,255.1
